zip,naics,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000
10048,511210,3,0,0,0,2,0,1,0,0,0
10048,512110,1,1,0,0,0,0,0,0,0,0
10048,513112,1,1,0,0,0,0,0,0,0,0
10048,513310,7,2,1,0,1,2,0,1,0,0
10048,513321,1,0,0,0,0,1,0,0,0,0
10048,514120,1,1,0,0,0,0,0,0,0,0
10048,514191,8,6,0,0,1,0,0,0,1,0
10048,514210,1,0,1,0,0,0,0,0,0,0
10048,52----,807,311,167,147,121,25,22,7,3,4
10048,522110,27,2,4,6,5,3,1,4,1,1
10048,522130,2,0,2,0,0,0,0,0,0,0
10048,522210,2,0,0,1,1,0,0,0,0,0
10048,522220,4,1,2,0,1,0,0,0,0,0
10048,522291,1,1,0,0,0,0,0,0,0,0
10048,522292,1,1,0,0,0,0,0,0,0,0
10048,522293,3,0,0,0,1,1,1,0,0,0
10048,522298,6,0,0,4,1,0,1,0,0,0
10048,523110,143,51,32,30,23,4,3,0,0,0
10048,523120,422,149,90,87,79,9,6,1,0,1
10048,523130,17,14,1,1,1,0,0,0,0,0
10048,523140,94,54,27,8,4,1,0,0,0,0
10048,523210,5,2,1,0,0,0,1,1,0,0
10048,523910,9,4,3,0,2,0,0,0,0,0
10048,523920,17,8,0,4,1,2,1,0,0,1
10048,523930,9,8,1,0,0,0,0,0,0,0
10048,523991,5,1,1,2,0,1,0,0,0,0
10048,523999,1,1,0,0,0,0,0,0,0,0
10048,524113,2,0,0,1,1,0,0,0,0,0
10048,524114,2,1,0,0,0,0,0,0,0,1
10048,524126,12,4,1,0,0,3,4,0,0,0
10048,524130,1,0,0,0,0,0,1,0,0,0
10048,524210,15,4,2,2,1,1,3,1,1,0
10048,524291,3,3,0,0,0,0,0,0,0,0
10048,524292,2,2,0,0,0,0,0,0,0,0
10048,524298,1,0,0,0,0,0,0,0,1,0
10048,525910,1,0,0,1,0,0,0,0,0,0
10048,53----,3,1,0,2,0,0,0,0,0,0
10048,531110,1,1,0,0,0,0,0,0,0,0
10048,531120,2,0,0,2,0,0,0,0,0,0
10048,54----,75,37,14,8,7,1,3,3,2,0
10048,541110,16,6,4,1,2,1,0,1,1,0
10048,541211,2,1,1,0,0,0,0,0,0,0
10048,541213,1,1,0,0,0,0,0,0,0,0
10048,541219,1,1,0,0,0,0,0,0,0,0
10048,541310,2,0,1,0,0,0,1,0,0,0
10048,541330,5,1,1,0,1,0,0,1,1,0
10048,541511,11,3,4,2,1,0,1,0,0,0
10048,541512,5,2,1,2,0,0,0,0,0,0
10048,541519,5,3,0,1,1,0,0,0,0,0
10048,541611,5,4,0,1,0,0,0,0,0,0
10048,541612,5,4,1,0,0,0,0,0,0,0
10048,541613,3,1,0,1,1,0,0,0,0,0
10048,541614,1,1,0,0,0,0,0,0,0,0
10048,541690,4,3,1,0,0,0,0,0,0,0
10048,541720,2,1,0,0,0,0,1,0,0,0
10048,541820,3,3,0,0,0,0,0,0,0,0
10048,541870,1,0,0,0,0,0,0,1,0,0
10048,541990,3,2,0,0,1,0,0,0,0,0
10048,55----,10,4,3,1,0,0,2,0,0,0
10048,551112,6,4,1,1,0,0,0,0,0,0
10048,551114,4,0,2,0,0,0,2,0,0,0
10048,56----,27,8,4,3,7,5,0,0,0,0
10048,561110,4,0,1,1,2,0,0,0,0,0
10048,561210,1,1,0,0,0,0,0,0,0,0
10048,561310,2,0,1,0,0,1,0,0,0,0
10048,561320,2,0,1,0,1,0,0,0,0,0
10048,561439,4,1,0,1,2,0,0,0,0,0
10048,561450,1,0,0,0,0,1,0,0,0,0
10048,561492,1,0,0,0,0,1,0,0,0,0
10048,561510,6,2,0,1,2,1,0,0,0,0
10048,561520,1,1,0,0,0,0,0,0,0,0
10048,561790,1,0,1,0,0,0,0,0,0,0
10048,561990,4,3,0,0,0,1,0,0,0,0
10048,61----,2,0,0,1,1,0,0,0,0,0
10048,611630,1,0,0,1,0,0,0,0,0,0
10048,611699,1,0,0,0,1,0,0,0,0,0
10048,62----,7,2,0,2,2,1,0,0,0,0
10048,621111,1,0,0,0,1,0,0,0,0,0
10048,621210,2,0,0,1,0,1,0,0,0,0
10048,621511,1,1,0,0,0,0,0,0,0,0
10048,623312,1,1,0,0,0,0,0,0,0,0
10048,624120,1,0,0,1,0,0,0,0,0,0
10048,624410,1,0,0,0,1,0,0,0,0,0
10048,71----,7,3,1,1,1,0,1,0,0,0
10048,711190,2,1,0,0,1,0,0,0,0,0
10048,711320,1,0,1,0,0,0,0,0,0,0
10048,711410,2,1,0,1,0,0,0,0,0,0
10048,711510,1,1,0,0,0,0,0,0,0,0
10048,713990,1,0,0,0,0,0,1,0,0,0
10048,72----,27,6,3,8,4,4,1,0,1,0
10048,721110,1,0,0,0,0,0,1,0,0,0
10048,722110,4,0,0,2,0,1,0,0,1,0
10048,722211,5,0,1,2,2,0,0,0,0,0
10048,722213,4,1,1,1,1,0,0,0,0,0
10048,722310,13,5,1,3,1,3,0,0,0,0
10048,81----,20,10,4,3,2,1,0,0,0,0
10048,811212,1,1,0,0,0,0,0,0,0,0
10048,811430,2,1,0,1,0,0,0,0,0,0
10048,812112,2,1,0,1,0,0,0,0,0,0
10048,812921,2,2,0,0,0,0,0,0,0,0
10048,812930,1,0,0,0,1,0,0,0,0,0
10048,812990,1,1,0,0,0,0,0,0,0,0
10048,813110,1,0,1,0,0,0,0,0,0,0
10048,813211,1,1,0,0,0,0,0,0,0,0
10048,813910,6,2,2,0,1,1,0,0,0,0
10048,813920,2,1,0,1,0,0,0,0,0,0
10048,813930,1,0,1,0,0,0,0,0,0,0
10048,95----,3,3,0,0,0,0,0,0,0,0
10048,99----,8,7,1,0,0,0,0,0,0,0
10069,------,12,8,1,1,1,0,1,0,0,0
10069,51----,2,1,0,0,1,0,0,0,0,0
10069,512110,1,0,0,0,1,0,0,0,0,0
10069,512191,1,1,0,0,0,0,0,0,0,0
10069,54----,7,5,0,1,0,0,1,0,0,0
10069,541519,2,2,0,0,0,0,0,0,0,0
10069,541611,1,0,0,0,0,0,1,0,0,0
10069,541613,2,2,0,0,0,0,0,0,0,0
10069,541690,1,1,0,0,0,0,0,0,0,0
10069,541840,1,0,0,1,0,0,0,0,0,0
10069,56----,1,0,1,0,0,0,0,0,0,0
10069,561990,1,0,1,0,0,0,0,0,0,0
10069,81----,2,2,0,0,0,0,0,0,0,0
10069,812320,1,1,0,0,0,0,0,0,0,0
10069,813990,1,1,0,0,0,0,0,0,0,0
10103,------,151,68,20,18,18,8,12,6,1,0
10103,23----,8,2,0,1,1,1,1,2,0,0
10103,233210,1,0,0,0,0,0,0,1,0,0
10103,233320,7,2,0,1,1,1,1,1,0,0
10103,31----,1,1,0,0,0,0,0,0,0,0
10103,339116,1,1,0,0,0,0,0,0,0,0
10103,42----,16,6,3,3,2,0,2,0,0,0
10103,421430,1,1,0,0,0,0,0,0,0,0
10103,421510,1,1,0,0,0,0,0,0,0,0
10103,421690,2,1,0,0,0,0,1,0,0,0
10103,421830,1,0,0,1,0,0,0,0,0,0
10103,422210,2,0,1,0,0,0,1,0,0,0
10103,422310,3,0,1,1,1,0,0,0,0,0
10103,422320,1,1,0,0,0,0,0,0,0,0
10103,422330,1,0,0,1,0,0,0,0,0,0
10103,422590,1,1,0,0,0,0,0,0,0,0
10103,422710,2,0,1,0,1,0,0,0,0,0
10103,422990,1,1,0,0,0,0,0,0,0,0
10103,44----,5,4,0,1,0,0,0,0,0,0
10103,443120,1,1,0,0,0,0,0,0,0,0
10103,448210,2,2,0,0,0,0,0,0,0,0
10103,448310,1,0,0,1,0,0,0,0,0,0
10103,453920,1,1,0,0,0,0,0,0,0,0
10103,48----,2,1,0,0,0,0,1,0,0,0
10103,481111,2,1,0,0,0,0,1,0,0,0
10103,51----,4,2,2,0,0,0,0,0,0,0
10103,511110,1,0,1,0,0,0,0,0,0,0
10103,514191,2,2,0,0,0,0,0,0,0,0
10103,514210,1,0,1,0,0,0,0,0,0,0
10103,52----,27,10,3,6,4,2,1,1,0,0
10103,522110,5,0,1,1,1,1,0,1,0,0
10103,522220,4,2,1,0,1,0,0,0,0,0
10103,522293,1,1,0,0,0,0,0,0,0,0
10103,522320,1,1,0,0,0,0,0,0,0,0
10103,522390,1,0,0,1,0,0,0,0,0,0
10103,523110,1,0,0,0,1,0,0,0,0,0
10103,523120,5,2,0,1,0,1,1,0,0,0
10103,523910,2,1,0,1,0,0,0,0,0,0
10103,523920,2,0,0,1,1,0,0,0,0,0
10103,523930,2,2,0,0,0,0,0,0,0,0
10103,523991,1,0,0,1,0,0,0,0,0,0
10103,524113,1,1,0,0,0,0,0,0,0,0
10103,524210,1,0,1,0,0,0,0,0,0,0
10103,53----,18,6,4,2,1,2,2,0,1,0
10103,531120,2,1,0,1,0,0,0,0,0,0
10103,531210,6,3,2,1,0,0,0,0,0,0
10103,531311,4,0,1,0,0,0,2,0,1,0
10103,531312,3,1,1,0,0,1,0,0,0,0
10103,531320,1,0,0,0,1,0,0,0,0,0
10103,531390,2,1,0,0,0,1,0,0,0,0
10103,54----,37,21,3,2,5,1,4,1,0,0
10103,541110,8,5,0,0,0,0,2,1,0,0
10103,541330,1,0,0,0,1,0,0,0,0,0
10103,541511,2,0,0,0,1,0,1,0,0,0
10103,541512,2,2,0,0,0,0,0,0,0,0
10103,541519,2,2,0,0,0,0,0,0,0,0
10103,541611,2,0,0,0,1,0,1,0,0,0
10103,541612,5,4,0,1,0,0,0,0,0,0
10103,541613,5,4,1,0,0,0,0,0,0,0
10103,541690,1,1,0,0,0,0,0,0,0,0
10103,541810,2,0,0,0,1,1,0,0,0,0
10103,541820,1,0,1,0,0,0,0,0,0,0
10103,541830,1,1,0,0,0,0,0,0,0,0
10103,541840,1,0,0,0,1,0,0,0,0,0
10103,541910,4,2,1,1,0,0,0,0,0,0
10103,55----,6,3,0,1,1,0,0,1,0,0
10103,551112,3,3,0,0,0,0,0,0,0,0
10103,551114,3,0,0,1,1,0,0,1,0,0
10103,56----,8,2,2,1,2,1,0,0,0,0
10103,561110,2,1,0,0,0,1,0,0,0,0
10103,561320,1,0,0,1,0,0,0,0,0,0
10103,561431,1,1,0,0,0,0,0,0,0,0
10103,561439,1,0,0,0,1,0,0,0,0,0
10103,561520,2,0,1,0,1,0,0,0,0,0
10103,561990,1,0,1,0,0,0,0,0,0,0
10103,61----,1,1,0,0,0,0,0,0,0,0
10103,611420,1,1,0,0,0,0,0,0,0,0
10103,62----,1,0,1,0,0,0,0,0,0,0
10103,621399,1,0,1,0,0,0,0,0,0,0
10103,71----,2,2,0,0,0,0,0,0,0,0
10103,711320,1,1,0,0,0,0,0,0,0,0
10103,713940,1,1,0,0,0,0,0,0,0,0
10103,72----,4,1,0,1,0,0,1,1,0,0
10103,721110,3,1,0,0,0,0,1,1,0,0
10103,722310,1,0,0,1,0,0,0,0,0,0
10103,81----,6,2,2,0,1,1,0,0,0,0
10103,811430,1,1,0,0,0,0,0,0,0,0
10103,812930,1,0,1,0,0,0,0,0,0,0
10103,812990,1,1,0,0,0,0,0,0,0,0
10103,813410,1,0,0,0,1,0,0,0,0,0
10103,813930,1,0,1,0,0,0,0,0,0,0
10103,813990,1,0,0,0,0,1,0,0,0,0
10103,95----,1,0,0,0,1,0,0,0,0,0
10103,99----,4,4,0,0,0,0,0,0,0,0
10107,------,282,211,41,19,6,3,1,1,0,0
10107,23----,5,3,1,1,0,0,0,0,0,0
10107,233310,1,1,0,0,0,0,0,0,0,0
10107,233320,2,0,1,1,0,0,0,0,0,0
10107,235520,2,2,0,0,0,0,0,0,0,0
10107,31----,7,7,0,0,0,0,0,0,0,0
10107,311213,1,1,0,0,0,0,0,0,0,0
10107,323110,1,1,0,0,0,0,0,0,0,0
10107,323122,1,1,0,0,0,0,0,0,0,0
10107,325620,1,1,0,0,0,0,0,0,0,0
10107,334519,1,1,0,0,0,0,0,0,0,0
10107,339116,2,2,0,0,0,0,0,0,0,0
10107,42----,20,16,3,1,0,0,0,0,0,0
10107,421210,2,2,0,0,0,0,0,0,0,0
10107,421490,1,1,0,0,0,0,0,0,0,0
10107,421510,1,0,0,1,0,0,0,0,0,0
10107,421690,2,2,0,0,0,0,0,0,0,0
10107,421710,1,1,0,0,0,0,0,0,0,0
10107,421940,1,1,0,0,0,0,0,0,0,0
10107,421990,1,1,0,0,0,0,0,0,0,0
10107,422210,1,1,0,0,0,0,0,0,0,0
10107,422330,1,1,0,0,0,0,0,0,0,0
10107,422340,1,1,0,0,0,0,0,0,0,0
10107,422420,1,1,0,0,0,0,0,0,0,0
10107,422490,2,2,0,0,0,0,0,0,0,0
10107,422820,1,0,1,0,0,0,0,0,0,0
10107,422990,4,2,2,0,0,0,0,0,0,0
10107,44----,2,1,0,0,1,0,0,0,0,0
10107,442299,1,0,0,0,1,0,0,0,0,0
10107,448320,1,1,0,0,0,0,0,0,0,0
10107,51----,21,13,5,1,1,1,0,0,0,0
10107,511120,3,2,0,0,1,0,0,0,0,0
10107,511130,2,1,1,0,0,0,0,0,0,0
10107,512110,6,2,3,0,0,1,0,0,0,0
10107,512210,1,0,0,1,0,0,0,0,0,0
10107,512230,5,5,0,0,0,0,0,0,0,0
10107,512240,1,1,0,0,0,0,0,0,0,0
10107,513220,1,1,0,0,0,0,0,0,0,0
10107,514120,1,1,0,0,0,0,0,0,0,0
10107,514191,1,0,1,0,0,0,0,0,0,0
10107,52----,11,8,1,2,0,0,0,0,0,0
10107,522220,1,0,1,0,0,0,0,0,0,0
10107,522310,1,1,0,0,0,0,0,0,0,0
10107,523110,1,1,0,0,0,0,0,0,0,0
10107,523120,1,1,0,0,0,0,0,0,0,0
10107,523920,1,0,0,1,0,0,0,0,0,0
10107,524114,1,0,0,1,0,0,0,0,0,0
10107,524210,4,4,0,0,0,0,0,0,0,0
10107,524292,1,1,0,0,0,0,0,0,0,0
10107,53----,38,34,2,0,2,0,0,0,0,0
10107,531110,11,11,0,0,0,0,0,0,0,0
10107,531120,4,2,1,0,1,0,0,0,0,0
10107,531210,9,9,0,0,0,0,0,0,0,0
10107,531311,7,6,1,0,0,0,0,0,0,0
10107,531312,3,2,0,0,1,0,0,0,0,0
10107,531320,2,2,0,0,0,0,0,0,0,0
10107,531390,1,1,0,0,0,0,0,0,0,0
10107,532230,1,1,0,0,0,0,0,0,0,0
10107,54----,71,58,7,6,0,0,0,0,0,0
10107,541110,20,16,2,2,0,0,0,0,0,0
10107,541211,7,6,1,0,0,0,0,0,0,0
10107,541213,1,1,0,0,0,0,0,0,0,0
10107,541219,2,1,1,0,0,0,0,0,0,0
10107,541310,1,1,0,0,0,0,0,0,0,0
10107,541410,2,2,0,0,0,0,0,0,0,0
10107,541430,3,2,0,1,0,0,0,0,0,0
10107,541511,2,2,0,0,0,0,0,0,0,0
10107,541512,1,0,0,1,0,0,0,0,0,0
10107,541611,4,4,0,0,0,0,0,0,0,0
10107,541612,2,2,0,0,0,0,0,0,0,0
10107,541613,4,3,1,0,0,0,0,0,0,0
10107,541690,1,1,0,0,0,0,0,0,0,0
10107,541710,2,2,0,0,0,0,0,0,0,0
10107,541720,2,2,0,0,0,0,0,0,0,0
10107,541810,4,3,0,1,0,0,0,0,0,0
10107,541820,7,5,1,1,0,0,0,0,0,0
10107,541860,1,0,1,0,0,0,0,0,0,0
10107,541890,1,1,0,0,0,0,0,0,0,0
10107,541922,2,2,0,0,0,0,0,0,0,0
10107,541990,2,2,0,0,0,0,0,0,0,0
10107,56----,23,12,6,2,2,1,0,0,0,0
10107,561110,3,2,1,0,0,0,0,0,0,0
10107,561310,2,1,1,0,0,0,0,0,0,0
10107,561330,1,1,0,0,0,0,0,0,0,0
10107,561410,1,0,0,0,1,0,0,0,0,0
10107,561421,1,0,1,0,0,0,0,0,0,0
10107,561491,1,1,0,0,0,0,0,0,0,0
10107,561499,1,1,0,0,0,0,0,0,0,0
10107,561510,7,3,2,1,1,0,0,0,0,0
10107,561520,3,1,1,1,0,0,0,0,0,0
10107,561611,1,1,0,0,0,0,0,0,0,0
10107,561612,1,0,0,0,0,1,0,0,0,0
10107,561990,1,1,0,0,0,0,0,0,0,0
10107,61----,1,0,1,0,0,0,0,0,0,0
10107,611620,1,0,1,0,0,0,0,0,0,0
10107,62----,22,13,6,0,0,1,1,1,0,0
10107,621111,2,0,2,0,0,0,0,0,0,0
10107,621210,9,6,3,0,0,0,0,0,0,0
10107,621310,2,2,0,0,0,0,0,0,0,0
10107,621320,1,1,0,0,0,0,0,0,0,0
10107,621391,1,1,0,0,0,0,0,0,0,0
10107,621399,2,2,0,0,0,0,0,0,0,0
10107,621420,1,0,1,0,0,0,0,0,0,0
10107,621610,2,0,0,0,0,1,1,0,0,0
10107,624120,1,0,0,0,0,0,0,1,0,0
10107,624410,1,1,0,0,0,0,0,0,0,0
10107,71----,37,30,4,3,0,0,0,0,0,0
10107,711110,1,1,0,0,0,0,0,0,0,0
10107,711120,1,1,0,0,0,0,0,0,0,0
10107,711130,3,3,0,0,0,0,0,0,0,0
10107,711190,2,2,0,0,0,0,0,0,0,0
10107,711320,3,2,1,0,0,0,0,0,0,0
10107,711410,13,9,3,1,0,0,0,0,0,0
10107,711510,13,12,0,1,0,0,0,0,0,0
10107,713990,1,0,0,1,0,0,0,0,0,0
10107,72----,5,2,1,2,0,0,0,0,0,0
10107,722110,1,1,0,0,0,0,0,0,0,0
10107,722211,3,1,0,2,0,0,0,0,0,0
10107,722310,1,0,1,0,0,0,0,0,0,0
10107,81----,12,8,3,1,0,0,0,0,0,0
10107,811192,1,0,1,0,0,0,0,0,0,0
10107,811430,1,1,0,0,0,0,0,0,0,0
10107,812990,1,1,0,0,0,0,0,0,0,0
10107,813311,1,0,1,0,0,0,0,0,0,0
10107,813319,3,2,1,0,0,0,0,0,0,0
10107,813410,1,1,0,0,0,0,0,0,0,0
10107,813990,4,3,0,1,0,0,0,0,0,0
10107,99----,7,6,1,0,0,0,0,0,0,0
10111,------,228,147,32,17,19,8,5,0,0,0
10111,21----,1,0,1,0,0,0,0,0,0,0
10111,211111,1,0,1,0,0,0,0,0,0,0
10111,31----,1,1,0,0,0,0,0,0,0,0
10111,311611,1,1,0,0,0,0,0,0,0,0
10111,42----,16,10,1,2,1,2,0,0,0,0
10111,421490,1,1,0,0,0,0,0,0,0,0
10111,421940,9,5,1,1,1,1,0,0,0,0
10111,422130,1,0,0,0,0,1,0,0,0,0
10111,422210,2,1,0,1,0,0,0,0,0,0
10111,422490,1,1,0,0,0,0,0,0,0,0
10111,422690,1,1,0,0,0,0,0,0,0,0
10111,422820,1,1,0,0,0,0,0,0,0,0
10111,44----,2,1,0,1,0,0,0,0,0,0
10111,448140,1,1,0,0,0,0,0,0,0,0
10111,448310,1,0,0,1,0,0,0,0,0,0
10111,48----,7,3,0,2,2,0,0,0,0,0
10111,481111,6,2,0,2,2,0,0,0,0,0
10111,488510,1,1,0,0,0,0,0,0,0,0
10111,51----,5,2,2,1,0,0,0,0,0,0
10111,511120,2,1,1,0,0,0,0,0,0,0
10111,511210,1,0,0,1,0,0,0,0,0,0
10111,512110,1,0,1,0,0,0,0,0,0,0
10111,514199,1,1,0,0,0,0,0,0,0,0
10111,52----,65,36,12,6,5,2,4,0,0,0
10111,522110,4,1,1,1,0,0,1,0,0,0
10111,522130,1,0,1,0,0,0,0,0,0,0
10111,522298,1,0,0,0,1,0,0,0,0,0
10111,522310,1,1,0,0,0,0,0,0,0,0
10111,522320,1,1,0,0,0,0,0,0,0,0
10111,522390,1,1,0,0,0,0,0,0,0,0
10111,523110,4,3,0,0,0,0,1,0,0,0
10111,523120,6,1,1,0,1,2,1,0,0,0
10111,523140,1,1,0,0,0,0,0,0,0,0
10111,523910,10,8,1,1,0,0,0,0,0,0
10111,523920,20,10,5,3,2,0,0,0,0,0
10111,523930,7,4,1,1,1,0,0,0,0,0
10111,523991,3,2,0,0,0,0,1,0,0,0
10111,523999,1,1,0,0,0,0,0,0,0,0
10111,524210,2,1,1,0,0,0,0,0,0,0
10111,524292,1,0,1,0,0,0,0,0,0,0
10111,525910,1,1,0,0,0,0,0,0,0,0
10111,53----,8,7,0,1,0,0,0,0,0,0
10111,531110,2,2,0,0,0,0,0,0,0,0
10111,531120,1,1,0,0,0,0,0,0,0,0
10111,531210,2,2,0,0,0,0,0,0,0,0
10111,531312,2,1,0,1,0,0,0,0,0,0
10111,531390,1,1,0,0,0,0,0,0,0,0
10111,54----,43,30,4,3,3,2,1,0,0,0
10111,541110,16,10,1,1,1,2,1,0,0,0
10111,541211,3,3,0,0,0,0,0,0,0,0
10111,541511,1,0,0,0,1,0,0,0,0,0
10111,541512,1,1,0,0,0,0,0,0,0,0
10111,541513,1,0,0,1,0,0,0,0,0,0
10111,541519,1,1,0,0,0,0,0,0,0,0
10111,541611,2,2,0,0,0,0,0,0,0,0
10111,541612,6,5,1,0,0,0,0,0,0,0
10111,541690,2,2,0,0,0,0,0,0,0,0
10111,541710,2,1,0,0,1,0,0,0,0,0
10111,541820,2,2,0,0,0,0,0,0,0,0
10111,541860,1,0,0,1,0,0,0,0,0,0
10111,541910,3,2,1,0,0,0,0,0,0,0
10111,541990,2,1,1,0,0,0,0,0,0,0
10111,55----,3,1,0,0,1,1,0,0,0,0
10111,551112,2,1,0,0,0,1,0,0,0,0
10111,551114,1,0,0,0,1,0,0,0,0,0
10111,56----,19,14,1,0,4,0,0,0,0,0
10111,561110,6,3,1,0,2,0,0,0,0,0
10111,561310,5,5,0,0,0,0,0,0,0,0
10111,561320,1,1,0,0,0,0,0,0,0,0
10111,561510,5,3,0,0,2,0,0,0,0,0
10111,561599,1,1,0,0,0,0,0,0,0,0
10111,561612,1,1,0,0,0,0,0,0,0,0
10111,61----,3,3,0,0,0,0,0,0,0,0
10111,611110,1,1,0,0,0,0,0,0,0,0
10111,611519,1,1,0,0,0,0,0,0,0,0
10111,611699,1,1,0,0,0,0,0,0,0,0
10111,62----,28,21,6,0,0,1,0,0,0,0
10111,621210,26,20,6,0,0,0,0,0,0,0
10111,621498,1,0,0,0,0,1,0,0,0,0
10111,624229,1,1,0,0,0,0,0,0,0,0
10111,71----,6,2,2,1,1,0,0,0,0,0
10111,711219,1,1,0,0,0,0,0,0,0,0
10111,711410,2,0,2,0,0,0,0,0,0,0
10111,711510,1,1,0,0,0,0,0,0,0,0
10111,713940,1,0,0,1,0,0,0,0,0,0
10111,713990,1,0,0,0,1,0,0,0,0,0
10111,72----,3,1,1,0,1,0,0,0,0,0
10111,722110,1,0,0,0,1,0,0,0,0,0
10111,722310,2,1,1,0,0,0,0,0,0,0
10111,81----,14,11,2,0,1,0,0,0,0,0
10111,812111,1,0,1,0,0,0,0,0,0,0
10111,812990,1,1,0,0,0,0,0,0,0,0
10111,813110,2,2,0,0,0,0,0,0,0,0
10111,813211,8,6,1,0,1,0,0,0,0,0
10111,813319,1,1,0,0,0,0,0,0,0,0
10111,813410,1,1,0,0,0,0,0,0,0,0
10111,95----,1,1,0,0,0,0,0,0,0,0
10111,99----,3,3,0,0,0,0,0,0,0,0
10115,------,62,25,13,9,8,4,1,1,1,0
10115,51----,3,2,0,0,1,0,0,0,0,0
10115,511120,2,1,0,0,1,0,0,0,0,0
10115,511130,1,1,0,0,0,0,0,0,0,0
10115,52----,1,1,0,0,0,0,0,0,0,0
10115,524292,1,1,0,0,0,0,0,0,0,0
10115,54----,1,0,1,0,0,0,0,0,0,0
10115,541110,1,0,1,0,0,0,0,0,0,0
10115,56----,1,0,0,0,1,0,0,0,0,0
10115,561110,1,0,0,0,1,0,0,0,0,0
10115,61----,8,3,1,0,3,1,0,0,0,0
10115,611310,3,2,0,0,1,0,0,0,0,0
10115,611519,1,0,0,0,1,0,0,0,0,0
10115,611699,3,1,1,0,1,0,0,0,0,0
10115,611710,1,0,0,0,0,1,0,0,0,0
10115,62----,6,2,1,1,0,2,0,0,0,0
10115,621991,1,0,0,0,0,1,0,0,0,0
10115,624120,1,1,0,0,0,0,0,0,0,0
10115,624190,2,0,1,0,0,1,0,0,0,0
10115,624310,1,1,0,0,0,0,0,0,0,0
10115,624410,1,0,0,1,0,0,0,0,0,0
10115,72----,1,0,0,0,1,0,0,0,0,0
10115,722310,1,0,0,0,1,0,0,0,0,0
10115,81----,41,17,10,8,2,1,1,1,1,0
10115,813110,25,8,6,5,2,1,1,1,1,0
10115,813211,2,1,0,1,0,0,0,0,0,0
10115,813219,1,0,1,0,0,0,0,0,0,0
10115,813311,1,1,0,0,0,0,0,0,0,0
10115,813312,1,1,0,0,0,0,0,0,0,0
10115,813319,6,4,1,1,0,0,0,0,0,0
10115,813910,2,1,1,0,0,0,0,0,0,0
10115,813920,3,1,1,1,0,0,0,0,0,0
10119,------,246,121,41,34,27,11,8,4,0,0
10119,23----,3,2,1,0,0,0,0,0,0,0
10119,233320,1,1,0,0,0,0,0,0,0,0
10119,235210,1,1,0,0,0,0,0,0,0,0
10119,235990,1,0,1,0,0,0,0,0,0,0
10119,31----,1,1,0,0,0,0,0,0,0,0
10119,313311,1,1,0,0,0,0,0,0,0,0
10119,42----,24,10,4,5,3,0,2,0,0,0
10119,421210,1,1,0,0,0,0,0,0,0,0
10119,421420,1,0,0,0,0,0,1,0,0,0
10119,421430,4,1,0,2,1,0,0,0,0,0
10119,421510,1,1,0,0,0,0,0,0,0,0
10119,421520,1,0,0,0,1,0,0,0,0,0
10119,421610,1,0,0,1,0,0,0,0,0,0
10119,421690,2,0,1,0,0,0,1,0,0,0
10119,421920,1,0,0,1,0,0,0,0,0,0
10119,421940,1,1,0,0,0,0,0,0,0,0
10119,421990,1,1,0,0,0,0,0,0,0,0
10119,422120,2,1,0,1,0,0,0,0,0,0
10119,422310,3,2,0,0,1,0,0,0,0,0
10119,422320,1,0,1,0,0,0,0,0,0,0
10119,422330,1,0,1,0,0,0,0,0,0,0
10119,422490,2,1,1,0,0,0,0,0,0,0
10119,422690,1,1,0,0,0,0,0,0,0,0
10119,44----,24,8,5,5,5,0,1,0,0,0
10119,443120,1,0,0,0,1,0,0,0,0,0
10119,445110,2,1,0,1,0,0,0,0,0,0
10119,445120,1,1,0,0,0,0,0,0,0,0
10119,445210,1,0,0,1,0,0,0,0,0,0
10119,446120,1,0,0,1,0,0,0,0,0,0
10119,446130,1,1,0,0,0,0,0,0,0,0
10119,447190,1,1,0,0,0,0,0,0,0,0
10119,448110,1,1,0,0,0,0,0,0,0,0
10119,448190,1,0,1,0,0,0,0,0,0,0
10119,448210,4,0,1,2,1,0,0,0,0,0
10119,448310,3,1,1,0,1,0,0,0,0,0
10119,451211,1,0,0,0,1,0,0,0,0,0
10119,451212,1,0,1,0,0,0,0,0,0,0
10119,452110,1,0,0,0,0,0,1,0,0,0
10119,453110,1,1,0,0,0,0,0,0,0,0
10119,453210,1,0,0,0,1,0,0,0,0,0
10119,453220,1,0,1,0,0,0,0,0,0,0
10119,454110,1,1,0,0,0,0,0,0,0,0
10119,48----,4,0,1,0,1,1,0,1,0,0
10119,481111,1,0,0,0,0,0,0,1,0,0
10119,488390,1,0,1,0,0,0,0,0,0,0
10119,492110,2,0,0,0,1,1,0,0,0,0
10119,51----,10,5,4,1,0,0,0,0,0,0
10119,511140,1,1,0,0,0,0,0,0,0,0
10119,511199,1,1,0,0,0,0,0,0,0,0
10119,511210,3,1,2,0,0,0,0,0,0,0
10119,513330,2,0,1,1,0,0,0,0,0,0
10119,514191,3,2,1,0,0,0,0,0,0,0
10119,52----,27,17,3,2,1,0,4,0,0,0
10119,522110,2,0,1,1,0,0,0,0,0,0
10119,522220,2,1,0,0,1,0,0,0,0,0
10119,522291,1,1,0,0,0,0,0,0,0,0
10119,522310,1,1,0,0,0,0,0,0,0,0
10119,523110,2,0,0,1,0,0,1,0,0,0
