zip,naics,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000
10014,512110,40,31,7,0,2,0,0,0,0,0
10014,512120,4,3,0,1,0,0,0,0,0,0
10014,512131,1,0,0,0,0,1,0,0,0,0
10014,512191,7,2,1,1,3,0,0,0,0,0
10014,512220,2,2,0,0,0,0,0,0,0,0
10014,512230,1,0,1,0,0,0,0,0,0,0
10014,512240,2,2,0,0,0,0,0,0,0,0
10014,512290,1,1,0,0,0,0,0,0,0,0
10014,515112,1,0,0,0,0,0,1,0,0,0
10014,516110,2,0,0,0,2,0,0,0,0,0
10014,517110,6,3,2,0,0,1,0,0,0,0
10014,517510,2,1,0,0,0,0,1,0,0,0
10014,518111,4,3,0,0,1,0,0,0,0,0
10014,518112,2,2,0,0,0,0,0,0,0,0
10014,518210,6,2,1,2,1,0,0,0,0,0
10014,519120,2,1,0,1,0,0,0,0,0,0
10014,519190,2,2,0,0,0,0,0,0,0,0
10014,52----,44,28,1,7,3,2,1,2,0,0
10014,522110,5,1,0,3,1,0,0,0,0,0
10014,522120,2,0,1,1,0,0,0,0,0,0
10014,522291,1,1,0,0,0,0,0,0,0,0
10014,522292,3,3,0,0,0,0,0,0,0,0
10014,522390,1,1,0,0,0,0,0,0,0,0
10014,523110,5,4,0,1,0,0,0,0,0,0
10014,523120,9,5,0,0,1,0,1,2,0,0
10014,523140,2,2,0,0,0,0,0,0,0,0
10014,523910,2,2,0,0,0,0,0,0,0,0
10014,523920,4,4,0,0,0,0,0,0,0,0
10014,523930,7,2,0,2,1,2,0,0,0,0
10014,524210,3,3,0,0,0,0,0,0,0,0
10014,53----,237,183,31,15,7,0,1,0,0,0
10014,531110,145,121,14,6,4,0,0,0,0,0
10014,531120,25,19,5,0,1,0,0,0,0,0
10014,531190,2,1,1,0,0,0,0,0,0,0
10014,531210,22,20,0,2,0,0,0,0,0,0
10014,531311,22,11,7,3,0,0,1,0,0,0
10014,531312,9,6,0,2,1,0,0,0,0,0
10014,531390,1,1,0,0,0,0,0,0,0,0
10014,532111,2,0,2,0,0,0,0,0,0,0
10014,532210,1,0,1,0,0,0,0,0,0,0
10014,532230,3,2,0,1,0,0,0,0,0,0
10014,532310,1,0,1,0,0,0,0,0,0,0
10014,532490,2,0,0,1,1,0,0,0,0,0
10014,533110,2,2,0,0,0,0,0,0,0,0
10014,54----,364,266,33,28,17,6,9,3,2,0
10014,541110,11,8,0,2,1,0,0,0,0,0
10014,541211,4,4,0,0,0,0,0,0,0,0
10014,541213,1,1,0,0,0,0,0,0,0,0
10014,541219,3,2,1,0,0,0,0,0,0,0
10014,541310,42,24,8,6,2,0,2,0,0,0
10014,541320,3,1,0,2,0,0,0,0,0,0
10014,541330,5,3,0,0,0,0,2,0,0,0
10014,541340,1,1,0,0,0,0,0,0,0,0
10014,541370,1,1,0,0,0,0,0,0,0,0
10014,541410,19,16,1,1,1,0,0,0,0,0
10014,541420,5,5,0,0,0,0,0,0,0,0
10014,541430,41,36,3,1,1,0,0,0,0,0
10014,541490,7,4,2,1,0,0,0,0,0,0
10014,541511,26,19,2,3,1,0,0,1,0,0
10014,541512,15,12,1,0,1,0,1,0,0,0
10014,541513,2,2,0,0,0,0,0,0,0,0
10014,541519,11,7,3,1,0,0,0,0,0,0
10014,541611,20,17,1,1,0,1,0,0,0,0
10014,541612,7,5,1,1,0,0,0,0,0,0
10014,541613,19,15,2,1,1,0,0,0,0,0
10014,541614,2,1,0,0,1,0,0,0,0,0
10014,541618,3,3,0,0,0,0,0,0,0,0
10014,541690,7,7,0,0,0,0,0,0,0,0
10014,541710,5,3,1,0,0,0,1,0,0,0
10014,541720,2,1,0,0,0,1,0,0,0,0
10014,541810,31,12,2,4,6,2,1,2,2,0
10014,541820,7,4,1,0,1,1,0,0,0,0
10014,541830,4,2,0,1,0,0,1,0,0,0
10014,541840,1,1,0,0,0,0,0,0,0,0
10014,541850,2,0,0,1,1,0,0,0,0,0
10014,541860,5,2,0,1,0,1,1,0,0,0
10014,541890,1,1,0,0,0,0,0,0,0,0
10014,541910,2,2,0,0,0,0,0,0,0,0
10014,541921,13,13,0,0,0,0,0,0,0,0
10014,541922,21,19,2,0,0,0,0,0,0,0
10014,541930,2,2,0,0,0,0,0,0,0,0
10014,541940,3,2,1,0,0,0,0,0,0,0
10014,541990,10,8,1,1,0,0,0,0,0,0
10014,55----,15,3,3,3,1,2,2,0,1,0
10014,551112,4,1,1,1,1,0,0,0,0,0
10014,551114,11,2,2,2,0,2,2,0,1,0
10014,56----,78,42,17,8,7,2,2,0,0,0
10014,561110,9,5,1,1,1,0,1,0,0,0
10014,561210,1,0,1,0,0,0,0,0,0,0
10014,561310,4,3,0,1,0,0,0,0,0,0
10014,561320,2,0,0,0,1,0,1,0,0,0
10014,561330,1,0,0,0,1,0,0,0,0,0
10014,561410,2,2,0,0,0,0,0,0,0,0
10014,561422,1,1,0,0,0,0,0,0,0,0
10014,561431,2,1,1,0,0,0,0,0,0,0
10014,561439,4,3,0,0,1,0,0,0,0,0
10014,561499,4,0,2,1,1,0,0,0,0,0
10014,561510,9,5,4,0,0,0,0,0,0,0
10014,561520,2,0,0,1,0,1,0,0,0,0
10014,561591,1,1,0,0,0,0,0,0,0,0
10014,561621,4,2,1,0,1,0,0,0,0,0
10014,561622,3,1,2,0,0,0,0,0,0,0
10014,561720,7,4,1,2,0,0,0,0,0,0
10014,561730,3,2,0,1,0,0,0,0,0,0
10014,561740,1,0,0,0,0,1,0,0,0,0
10014,561920,7,5,1,0,1,0,0,0,0,0
10014,561990,11,7,3,1,0,0,0,0,0,0
10014,61----,30,17,5,1,4,2,0,1,0,0
10014,611110,4,1,0,0,2,1,0,0,0,0
10014,611310,2,1,0,0,0,0,0,1,0,0
10014,611430,2,1,1,0,0,0,0,0,0,0
10014,611511,1,1,0,0,0,0,0,0,0,0
10014,611513,1,0,0,0,0,1,0,0,0,0
10014,611519,1,1,0,0,0,0,0,0,0,0
10014,611610,10,6,2,1,1,0,0,0,0,0
10014,611620,4,3,1,0,0,0,0,0,0,0
10014,611630,1,0,1,0,0,0,0,0,0,0
10014,611699,3,2,0,0,1,0,0,0,0,0
10014,611710,1,1,0,0,0,0,0,0,0,0
10014,62----,95,48,17,11,11,3,4,1,0,0
10014,621111,21,12,8,1,0,0,0,0,0,0
10014,621112,2,2,0,0,0,0,0,0,0,0
10014,621210,4,3,0,0,1,0,0,0,0,0
10014,621310,6,5,1,0,0,0,0,0,0,0
10014,621320,1,1,0,0,0,0,0,0,0,0
10014,621330,6,6,0,0,0,0,0,0,0,0
10014,621340,2,1,1,0,0,0,0,0,0,0
10014,621391,1,1,0,0,0,0,0,0,0,0
10014,621399,2,2,0,0,0,0,0,0,0,0
10014,621420,4,2,0,2,0,0,0,0,0,0
10014,621498,2,1,0,0,1,0,0,0,0,0
10014,621512,1,1,0,0,0,0,0,0,0,0
10014,621610,3,1,0,0,0,0,1,1,0,0
10014,623110,3,0,0,1,1,0,1,0,0,0
10014,623220,1,1,0,0,0,0,0,0,0,0
10014,623312,1,0,0,0,0,1,0,0,0,0
10014,624110,1,1,0,0,0,0,0,0,0,0
10014,624120,7,2,1,0,1,1,2,0,0,0
10014,624190,4,0,0,3,1,0,0,0,0,0
10014,624221,7,1,3,0,3,0,0,0,0,0
10014,624229,3,0,1,0,1,1,0,0,0,0
10014,624310,5,2,2,0,1,0,0,0,0,0
10014,624410,8,3,0,4,1,0,0,0,0,0
10014,71----,146,120,15,4,2,4,1,0,0,0
10014,711110,19,12,4,2,0,1,0,0,0,0
10014,711120,3,1,1,0,0,1,0,0,0,0
10014,711130,5,3,1,1,0,0,0,0,0,0
10014,711211,1,0,0,0,1,0,0,0,0,0
10014,711310,2,1,0,1,0,0,0,0,0,0
10014,711320,6,6,0,0,0,0,0,0,0,0
10014,711410,16,10,5,0,0,1,0,0,0,0
10014,711510,81,79,2,0,0,0,0,0,0,0
10014,712110,3,3,0,0,0,0,0,0,0,0
10014,712120,1,0,1,0,0,0,0,0,0,0
10014,713940,7,3,1,0,1,1,1,0,0,0
10014,713990,2,2,0,0,0,0,0,0,0,0
10014,72----,339,114,85,82,40,9,9,0,0,0
10014,721110,5,2,0,2,0,0,1,0,0,0
10014,721191,3,0,2,1,0,0,0,0,0,0
10014,721199,1,1,0,0,0,0,0,0,0,0
10014,722110,192,51,48,56,25,7,5,0,0,0
10014,722211,62,30,17,9,6,0,0,0,0,0
10014,722213,18,13,1,3,1,0,0,0,0,0
10014,722310,1,0,1,0,0,0,0,0,0,0
10014,722320,14,2,4,4,2,0,2,0,0,0
10014,722330,1,1,0,0,0,0,0,0,0,0
10014,722410,42,14,12,7,6,2,1,0,0,0
10014,81----,241,176,36,19,7,2,1,0,0,0
10014,811111,2,1,1,0,0,0,0,0,0,0
10014,811212,1,1,0,0,0,0,0,0,0,0
10014,811310,1,0,1,0,0,0,0,0,0,0
10014,811412,1,1,0,0,0,0,0,0,0,0
10014,811420,2,1,0,0,1,0,0,0,0,0
10014,811430,2,2,0,0,0,0,0,0,0,0
10014,811490,2,2,0,0,0,0,0,0,0,0
10014,812111,2,2,0,0,0,0,0,0,0,0
10014,812112,33,23,2,5,3,0,0,0,0,0
10014,812113,9,5,3,1,0,0,0,0,0,0
10014,812199,12,9,1,2,0,0,0,0,0,0
10014,812210,1,0,1,0,0,0,0,0,0,0
10014,812310,14,14,0,0,0,0,0,0,0,0
10014,812320,16,15,1,0,0,0,0,0,0,0
10014,812332,1,1,0,0,0,0,0,0,0,0
10014,812910,2,1,1,0,0,0,0,0,0,0
10014,812921,5,3,1,0,1,0,0,0,0,0
10014,812922,1,1,0,0,0,0,0,0,0,0
10014,812930,16,9,5,1,1,0,0,0,0,0
10014,812990,9,8,1,0,0,0,0,0,0,0
10014,813110,10,4,3,1,1,1,0,0,0,0
10014,813211,10,5,3,1,0,0,1,0,0,0
10014,813212,4,3,1,0,0,0,0,0,0,0
10014,813311,2,1,0,1,0,0,0,0,0,0
10014,813312,2,1,0,1,0,0,0,0,0,0
10014,813319,4,2,2,0,0,0,0,0,0,0
10014,813410,5,3,2,0,0,0,0,0,0,0
10014,813910,1,1,0,0,0,0,0,0,0,0
10014,813920,1,1,0,0,0,0,0,0,0,0
10014,813930,7,5,0,1,0,1,0,0,0,0
10014,813940,2,2,0,0,0,0,0,0,0,0
10014,813990,61,49,7,5,0,0,0,0,0,0
10014,99----,4,4,0,0,0,0,0,0,0,0
10016,------,6116,3480,1009,752,511,190,137,16,10,11
10016,11----,1,0,0,1,0,0,0,0,0,0
10016,115210,1,0,0,1,0,0,0,0,0,0
10016,22----,1,0,0,0,1,0,0,0,0,0
10016,221122,1,0,0,0,1,0,0,0,0,0
10016,23----,110,54,21,14,15,2,4,0,0,0
10016,236115,15,8,3,3,1,0,0,0,0,0
10016,236116,1,0,0,1,0,0,0,0,0,0
10016,236117,1,1,0,0,0,0,0,0,0,0
10016,236118,10,6,2,0,2,0,0,0,0,0
10016,236210,2,0,1,1,0,0,0,0,0,0
10016,236220,19,6,3,4,1,2,3,0,0,0
10016,237110,1,1,0,0,0,0,0,0,0,0
10016,237990,1,1,0,0,0,0,0,0,0,0
10016,238120,1,1,0,0,0,0,0,0,0,0
10016,238190,1,0,0,1,0,0,0,0,0,0
10016,238210,20,12,2,1,4,0,1,0,0,0
10016,238220,14,9,4,0,1,0,0,0,0,0
10016,238290,2,0,2,0,0,0,0,0,0,0
10016,238310,8,4,1,0,3,0,0,0,0,0
10016,238320,9,2,3,2,2,0,0,0,0,0
10016,238330,1,1,0,0,0,0,0,0,0,0
10016,238350,3,1,0,1,1,0,0,0,0,0
10016,238390,1,1,0,0,0,0,0,0,0,0
10016,31----,110,48,20,18,19,3,2,0,0,0
10016,311712,1,0,0,1,0,0,0,0,0,0
10016,311811,3,3,0,0,0,0,0,0,0,0
10016,311812,1,0,0,0,0,1,0,0,0,0
10016,312229,1,0,0,0,1,0,0,0,0,0
10016,313210,3,1,2,0,0,0,0,0,0,0
10016,313249,1,0,1,0,0,0,0,0,0,0
10016,313311,9,5,1,2,1,0,0,0,0,0
10016,313312,2,1,0,0,1,0,0,0,0,0
10016,313320,1,0,0,0,1,0,0,0,0,0
10016,314121,3,1,1,0,0,0,1,0,0,0
10016,314129,1,0,0,0,0,1,0,0,0,0
10016,314999,1,1,0,0,0,0,0,0,0,0
10016,315211,1,0,0,0,1,0,0,0,0,0
10016,315212,2,2,0,0,0,0,0,0,0,0
10016,315231,9,2,2,2,2,0,1,0,0,0
10016,315233,1,0,0,0,1,0,0,0,0,0
10016,315234,1,1,0,0,0,0,0,0,0,0
10016,315239,1,0,1,0,0,0,0,0,0,0
10016,315993,2,0,1,0,0,1,0,0,0,0
10016,316110,1,1,0,0,0,0,0,0,0,0
10016,316992,2,0,2,0,0,0,0,0,0,0
10016,322222,1,1,0,0,0,0,0,0,0,0
10016,323110,7,2,0,3,2,0,0,0,0,0
10016,323113,2,1,1,0,0,0,0,0,0,0
10016,323114,5,2,1,1,1,0,0,0,0,0
10016,323115,4,2,0,2,0,0,0,0,0,0
10016,323116,1,1,0,0,0,0,0,0,0,0
10016,323122,3,0,1,0,2,0,0,0,0,0
10016,325620,2,0,1,1,0,0,0,0,0,0
10016,326192,1,0,0,0,1,0,0,0,0,0
10016,326211,1,1,0,0,0,0,0,0,0,0
10016,332322,1,1,0,0,0,0,0,0,0,0
10016,332913,1,0,0,1,0,0,0,0,0,0
10016,332999,1,1,0,0,0,0,0,0,0,0
10016,333515,1,1,0,0,0,0,0,0,0,0
10016,334612,2,2,0,0,0,0,0,0,0,0
10016,335121,1,0,1,0,0,0,0,0,0,0
10016,336321,1,0,0,1,0,0,0,0,0,0
10016,336399,1,1,0,0,0,0,0,0,0,0
10016,337110,1,1,0,0,0,0,0,0,0,0
10016,337121,5,2,1,1,1,0,0,0,0,0
10016,337212,1,0,0,0,1,0,0,0,0,0
10016,337214,1,1,0,0,0,0,0,0,0,0
10016,337215,2,1,1,0,0,0,0,0,0,0
10016,339113,1,1,0,0,0,0,0,0,0,0
10016,339114,1,1,0,0,0,0,0,0,0,0
10016,339115,1,0,0,1,0,0,0,0,0,0
10016,339116,5,3,0,2,0,0,0,0,0,0
10016,339911,2,1,0,0,1,0,0,0,0,0
10016,339914,3,1,0,0,2,0,0,0,0,0
10016,339950,1,0,1,0,0,0,0,0,0,0
10016,339999,3,2,1,0,0,0,0,0,0,0
10016,42----,683,410,100,80,49,24,15,2,0,3
10016,423110,1,1,0,0,0,0,0,0,0,0
10016,423120,2,2,0,0,0,0,0,0,0,0
10016,423210,29,17,5,4,3,0,0,0,0,0
10016,423220,99,53,22,14,4,6,0,0,0,0
10016,423320,2,1,0,1,0,0,0,0,0,0
10016,423390,1,1,0,0,0,0,0,0,0,0
10016,423410,4,1,1,1,0,1,0,0,0,0
10016,423420,15,6,0,2,4,2,1,0,0,0
10016,423430,11,6,3,1,1,0,0,0,0,0
10016,423440,3,1,1,1,0,0,0,0,0,0
10016,423450,5,2,1,1,1,0,0,0,0,0
10016,423460,3,1,2,0,0,0,0,0,0,0
10016,423490,1,0,0,0,1,0,0,0,0,0
10016,423510,3,2,1,0,0,0,0,0,0,0
10016,423610,7,5,2,0,0,0,0,0,0,0
10016,423620,3,3,0,0,0,0,0,0,0,0
10016,423690,9,6,0,0,2,1,0,0,0,0
10016,423710,1,0,1,0,0,0,0,0,0,0
10016,423720,1,1,0,0,0,0,0,0,0,0
10016,423730,1,0,0,0,1,0,0,0,0,0
10016,423820,1,1,0,0,0,0,0,0,0,0
10016,423830,8,6,0,1,1,0,0,0,0,0
10016,423840,3,2,0,1,0,0,0,0,0,0
10016,423850,3,3,0,0,0,0,0,0,0,0
10016,423860,1,0,1,0,0,0,0,0,0,0
10016,423910,1,1,0,0,0,0,0,0,0,0
10016,423920,8,6,1,0,0,1,0,0,0,0
10016,423930,3,3,0,0,0,0,0,0,0,0
10016,423940,63,44,7,9,3,0,0,0,0,0
10016,423990,19,16,1,1,1,0,0,0,0,0
10016,424110,5,3,0,2,0,0,0,0,0,0
10016,424120,10,6,0,1,2,0,1,0,0,0
10016,424130,2,2,0,0,0,0,0,0,0,0
10016,424210,19,9,3,2,1,1,0,0,0,3
10016,424310,43,26,7,5,2,1,1,1,0,0
10016,424320,25,15,6,3,1,0,0,0,0,0
10016,424330,122,53,15,17,18,10,8,1,0,0
10016,424340,6,2,2,1,1,0,0,0,0,0
10016,424410,3,3,0,0,0,0,0,0,0,0
10016,424420,2,1,1,0,0,0,0,0,0,0
10016,424450,1,1,0,0,0,0,0,0,0,0
10016,424470,1,1,0,0,0,0,0,0,0,0
10016,424480,1,1,0,0,0,0,0,0,0,0
10016,424490,5,3,1,0,1,0,0,0,0,0
10016,424610,2,1,0,1,0,0,0,0,0,0
10016,424690,10,7,3,0,0,0,0,0,0,0
10016,424820,6,0,2,1,1,0,2,0,0,0
10016,424910,4,2,2,0,0,0,0,0,0,0
10016,424920,7,3,1,2,0,0,1,0,0,0
10016,424930,1,1,0,0,0,0,0,0,0,0
10016,424950,2,1,0,1,0,0,0,0,0,0
10016,424990,23,18,3,1,0,0,1,0,0,0
10016,425110,2,1,0,0,0,1,0,0,0,0
10016,425120,70,59,5,6,0,0,0,0,0,0
10016,44----,373,249,58,35,22,7,2,0,0,0
10016,441120,2,1,0,1,0,0,0,0,0,0
10016,442110,24,13,6,3,2,0,0,0,0,0
10016,442210,13,11,1,0,1,0,0,0,0,0
10016,442299,9,7,0,2,0,0,0,0,0,0
10016,443111,2,2,0,0,0,0,0,0,0,0
10016,443112,8,4,2,2,0,0,0,0,0,0
10016,443120,5,0,3,1,0,1,0,0,0,0
10016,443130,2,1,1,0,0,0,0,0,0,0
10016,444130,5,2,1,1,1,0,0,0,0,0
10016,444190,8,5,1,2,0,0,0,0,0,0
10016,445110,43,23,10,3,4,3,0,0,0,0
10016,445120,7,7,0,0,0,0,0,0,0,0
10016,445210,4,3,1,0,0,0,0,0,0,0
10016,445230,3,1,1,1,0,0,0,0,0,0
10016,445292,4,4,0,0,0,0,0,0,0,0
10016,445299,4,3,0,0,0,1,0,0,0,0
10016,445310,10,8,1,1,0,0,0,0,0,0
10016,446110,20,6,4,3,6,0,1,0,0,0
10016,446120,7,6,0,1,0,0,0,0,0,0
10016,446130,1,1,0,0,0,0,0,0,0,0
10016,446191,9,8,1,0,0,0,0,0,0,0
10016,446199,5,4,1,0,0,0,0,0,0,0
10016,447110,2,2,0,0,0,0,0,0,0,0
10016,447190,2,2,0,0,0,0,0,0,0,0
10016,448110,2,2,0,0,0,0,0,0,0,0
10016,448120,18,15,2,1,0,0,0,0,0,0
10016,448140,2,1,1,0,0,0,0,0,0,0
10016,448150,8,6,0,1,0,0,1,0,0,0
10016,448190,11,7,3,1,0,0,0,0,0,0
10016,448210,10,7,2,1,0,0,0,0,0,0
10016,448310,14,13,1,0,0,0,0,0,0,0
10016,448320,2,1,1,0,0,0,0,0,0,0
10016,451110,2,1,1,0,0,0,0,0,0,0
10016,451120,1,0,0,1,0,0,0,0,0,0
10016,451130,2,2,0,0,0,0,0,0,0,0
10016,451211,3,2,0,0,1,0,0,0,0,0
10016,451212,4,4,0,0,0,0,0,0,0,0
10016,451220,1,1,0,0,0,0,0,0,0,0
10016,452990,3,1,1,0,1,0,0,0,0,0
10016,453110,10,8,1,1,0,0,0,0,0,0
10016,453210,4,0,1,0,3,0,0,0,0,0
10016,453220,15,12,2,0,0,1,0,0,0,0
10016,453310,7,6,1,0,0,0,0,0,0,0
10016,453910,6,4,0,1,1,0,0,0,0,0
10016,453920,6,5,0,1,0,0,0,0,0,0
10016,453991,1,1,0,0,0,0,0,0,0,0
10016,453998,7,3,0,3,1,0,0,0,0,0
10016,454111,14,10,3,0,1,0,0,0,0,0
10016,454112,1,0,1,0,0,0,0,0,0,0
10016,454113,9,4,3,1,0,1,0,0,0,0
10016,454390,11,9,0,2,0,0,0,0,0,0
10016,48----,55,23,14,3,10,3,2,0,0,0
10016,481112,1,1,0,0,0,0,0,0,0,0
10016,484110,2,0,2,0,0,0,0,0,0,0
10016,484121,1,0,1,0,0,0,0,0,0,0
10016,485310,3,3,0,0,0,0,0,0,0,0
10016,485320,2,0,1,1,0,0,0,0,0,0
10016,487210,3,2,0,0,1,0,0,0,0,0
10016,488119,1,0,1,0,0,0,0,0,0,0
10016,488190,6,0,3,0,2,1,0,0,0,0
10016,488330,1,1,0,0,0,0,0,0,0,0
10016,488510,6,4,2,0,0,0,0,0,0,0
10016,492110,11,5,1,1,1,1,2,0,0,0
10016,492210,10,3,2,0,5,0,0,0,0,0
10016,493110,8,4,1,1,1,1,0,0,0,0
10016,51----,294,138,37,36,45,11,21,4,2,0
10016,511110,17,8,0,3,4,1,1,0,0,0
10016,511120,56,15,7,6,15,5,7,0,1,0
10016,511130,21,6,4,5,2,0,2,2,0,0
10016,511140,4,2,1,0,1,0,0,0,0,0
10016,511199,1,1,0,0,0,0,0,0,0,0
10016,511210,18,7,3,4,2,1,1,0,0,0
10016,512110,48,32,8,3,4,1,0,0,0,0
10016,512120,9,4,2,2,0,1,0,0,0,0
10016,512131,2,1,0,0,0,0,1,0,0,0
10016,512191,19,9,2,5,3,0,0,0,0,0
10016,512199,3,0,3,0,0,0,0,0,0,0
10016,512210,1,1,0,0,0,0,0,0,0,0
10016,512220,1,0,0,0,0,1,0,0,0,0
10016,512230,4,2,1,0,1,0,0,0,0,0
10016,512240,9,9,0,0,0,0,0,0,0,0
10016,515112,1,0,0,0,0,0,1,0,0,0
10016,515120,2,1,0,0,0,0,1,0,0,0
10016,515210,1,0,0,0,0,0,0,1,0,0
10016,516110,7,4,1,1,0,0,1,0,0,0
10016,517110,25,12,1,4,3,1,3,0,1,0
10016,517211,1,1,0,0,0,0,0,0,0,0
10016,517212,2,2,0,0,0,0,0,0,0,0
10016,517310,4,4,0,0,0,0,0,0,0,0
10016,517510,1,1,0,0,0,0,0,0,0,0
10016,517910,1,1,0,0,0,0,0,0,0,0
10016,518111,9,7,0,0,2,0,0,0,0,0
10016,518112,1,0,0,0,1,0,0,0,0,0
10016,518210,14,6,3,0,4,0,1,0,0,0
10016,519110,2,1,0,0,1,0,0,0,0,0
10016,519120,8,0,1,3,1,0,2,1,0,0
10016,519190,2,1,0,0,1,0,0,0,0,0
10016,52----,295,157,42,36,30,20,10,0,0,0
10016,522110,26,1,6,5,8,5,1,0,0,0
10016,522120,6,0,2,2,1,1,0,0,0,0
10016,522220,4,3,1,0,0,0,0,0,0,0
10016,522291,2,2,0,0,0,0,0,0,0,0
10016,522292,3,2,0,1,0,0,0,0,0,0
10016,522293,2,2,0,0,0,0,0,0,0,0
10016,522298,2,1,0,0,0,1,0,0,0,0
10016,522310,17,12,2,1,1,1,0,0,0,0
10016,522320,4,1,2,0,0,1,0,0,0,0
10016,522390,7,1,1,1,3,1,0,0,0,0
10016,523110,10,7,0,2,0,1,0,0,0,0
10016,523120,17,7,5,1,2,1,1,0,0,0
10016,523130,1,0,0,0,1,0,0,0,0,0
10016,523140,1,0,1,0,0,0,0,0,0,0
10016,523910,10,6,1,3,0,0,0,0,0,0
10016,523920,37,23,5,5,4,0,0,0,0,0
10016,523930,37,28,4,4,1,0,0,0,0,0
10016,524113,9,1,3,1,2,1,1,0,0,0
10016,524114,5,1,0,2,0,1,1,0,0,0
10016,524126,3,0,0,0,1,0,2,0,0,0
10016,524127,2,0,0,1,0,0,1,0,0,0
10016,524130,1,0,0,0,0,1,0,0,0,0
10016,524210,68,46,7,5,4,4,2,0,0,0
10016,524291,3,3,0,0,0,0,0,0,0,0
10016,524292,11,5,1,2,1,1,1,0,0,0
10016,524298,6,5,0,0,1,0,0,0,0,0
10016,525990,1,0,1,0,0,0,0,0,0,0
10016,53----,524,349,88,48,30,5,4,0,0,0
10016,531110,178,128,23,17,9,1,0,0,0,0
10016,531120,89,59,19,8,3,0,0,0,0,0
10016,531130,4,4,0,0,0,0,0,0,0,0
10016,531190,3,2,1,0,0,0,0,0,0,0
10016,531210,97,74,9,7,6,0,1,0,0,0
10016,531311,77,33,21,10,7,3,3,0,0,0
10016,531312,27,20,3,3,1,0,0,0,0,0
10016,531320,4,2,1,1,0,0,0,0,0,0
10016,531390,29,22,7,0,0,0,0,0,0,0
10016,532111,1,0,0,1,0,0,0,0,0,0
10016,532230,2,0,1,1,0,0,0,0,0,0
10016,532291,1,1,0,0,0,0,0,0,0,0
10016,532292,1,0,0,0,1,0,0,0,0,0
10016,532299,1,1,0,0,0,0,0,0,0,0
10016,532420,1,0,1,0,0,0,0,0,0,0
10016,532490,3,1,1,0,1,0,0,0,0,0
10016,533110,6,2,1,0,2,1,0,0,0,0
10016,54----,1416,859,228,150,106,39,27,2,5,0
10016,541110,370,233,64,42,19,7,5,0,0,0
10016,541191,12,4,4,1,3,0,0,0,0,0
10016,541211,90,61,13,10,4,2,0,0,0,0
10016,541213,3,1,0,2,0,0,0,0,0,0
10016,541214,9,2,0,2,2,0,2,1,0,0
10016,541219,29,19,3,3,3,1,0,0,0,0
10016,541310,62,41,13,5,1,2,0,0,0,0
10016,541320,2,1,0,1,0,0,0,0,0,0
10016,541330,29,9,4,6,8,1,1,0,0,0
10016,541340,1,0,0,0,1,0,0,0,0,0
10016,541350,1,1,0,0,0,0,0,0,0,0
10016,541380,1,0,0,0,1,0,0,0,0,0
10016,541410,34,19,9,4,2,0,0,0,0,0
10016,541420,2,1,0,0,0,0,1,0,0,0
10016,541430,78,60,10,5,0,1,2,0,0,0
10016,541490,12,11,0,1,0,0,0,0,0,0
10016,541511,57,33,8,4,5,2,4,0,1,0
10016,541512,79,50,15,4,7,2,0,0,1,0
10016,541513,7,2,0,3,1,1,0,0,0,0
10016,541519,18,13,0,1,2,1,1,0,0,0
10016,541611,73,49,12,3,4,3,2,0,0,0
10016,541612,63,34,16,6,3,2,1,1,0,0
10016,541613,64,47,7,5,2,1,2,0,0,0
10016,541614,6,6,0,0,0,0,0,0,0,0
10016,541618,3,3,0,0,0,0,0,0,0,0
10016,541620,4,1,1,1,0,0,1,0,0,0
10016,541690,13,8,4,0,0,1,0,0,0,0
10016,541710,12,6,0,2,2,2,0,0,0,0
10016,541720,9,1,3,3,0,1,1,0,0,0
10016,541810,80,29,11,17,17,3,1,0,2,0
10016,541820,57,34,9,7,5,1,1,0,0,0
10016,541830,8,5,1,1,1,0,0,0,0,0
10016,541840,13,7,4,1,1,0,0,0,0,0
10016,541850,5,2,1,0,1,0,1,0,0,0
10016,541860,7,3,2,1,1,0,0,0,0,0
10016,541890,6,2,3,1,0,0,0,0,0,0
10016,541910,22,5,5,2,6,3,0,0,1,0
10016,541921,9,8,1,0,0,0,0,0,0,0
10016,541922,21,16,0,3,1,1,0,0,0,0
10016,541930,10,7,1,0,0,1,1,0,0,0
10016,541940,8,3,4,1,0,0,0,0,0,0
10016,541990,27,22,0,2,3,0,0,0,0,0
10016,55----,62,17,12,8,10,8,5,1,0,1
10016,551112,13,9,1,1,0,2,0,0,0,0
10016,551114,49,8,11,7,10,6,5,1,0,1
10016,56----,354,190,46,25,39,18,23,7,2,4
10016,561110,27,18,5,4,0,0,0,0,0,0
10016,561210,4,1,1,0,0,1,1,0,0,0
10016,561310,34,22,5,2,3,1,1,0,0,0
10016,561320,50,14,3,4,9,8,6,4,1,1
10016,561330,4,1,1,0,0,0,2,0,0,0
10016,561410,11,4,0,2,4,0,1,0,0,0
10016,561422,2,2,0,0,0,0,0,0,0,0
10016,561439,17,7,3,3,1,1,2,0,0,0
10016,561440,2,2,0,0,0,0,0,0,0,0
10016,561450,4,2,0,1,0,1,0,0,0,0
10016,561491,1,1,0,0,0,0,0,0,0,0
10016,561492,3,3,0,0,0,0,0,0,0,0
