zip,naics,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000
10018,446191,5,2,2,0,1,0,0,0,0,0
10018,446199,4,2,1,0,1,0,0,0,0,0
10018,447110,1,0,0,1,0,0,0,0,0,0
10018,447190,1,0,0,1,0,0,0,0,0,0
10018,448110,19,12,4,1,1,1,0,0,0,0
10018,448120,78,51,11,12,2,1,0,0,1,0
10018,448130,3,3,0,0,0,0,0,0,0,0
10018,448140,21,8,7,2,1,0,3,0,0,0
10018,448150,13,9,3,1,0,0,0,0,0,0
10018,448190,16,9,4,1,1,0,1,0,0,0
10018,448210,15,9,1,4,1,0,0,0,0,0
10018,448310,12,7,1,2,2,0,0,0,0,0
10018,448320,5,4,1,0,0,0,0,0,0,0
10018,451110,2,2,0,0,0,0,0,0,0,0
10018,451120,1,0,1,0,0,0,0,0,0,0
10018,451130,46,35,4,4,2,0,1,0,0,0
10018,451211,2,1,0,0,1,0,0,0,0,0
10018,451212,7,6,0,0,1,0,0,0,0,0
10018,451220,7,5,1,1,0,0,0,0,0,0
10018,452111,3,0,0,0,0,2,0,0,1,0
10018,452990,6,3,0,1,2,0,0,0,0,0
10018,453110,4,3,1,0,0,0,0,0,0,0
10018,453210,5,2,2,0,1,0,0,0,0,0
10018,453220,11,7,2,2,0,0,0,0,0,0
10018,453310,4,4,0,0,0,0,0,0,0,0
10018,453920,3,3,0,0,0,0,0,0,0,0
10018,453991,1,1,0,0,0,0,0,0,0,0
10018,453998,6,4,1,1,0,0,0,0,0,0
10018,454111,7,3,2,1,0,0,1,0,0,0
10018,454112,1,1,0,0,0,0,0,0,0,0
10018,454113,11,5,2,4,0,0,0,0,0,0
10018,454390,11,10,1,0,0,0,0,0,0,0
10018,48----,73,34,15,6,10,2,3,2,1,0
10018,481111,1,0,0,0,1,0,0,0,0,0
10018,484110,2,1,1,0,0,0,0,0,0,0
10018,484121,1,0,0,1,0,0,0,0,0,0
10018,484122,1,1,0,0,0,0,0,0,0,0
10018,484210,2,2,0,0,0,0,0,0,0,0
10018,484220,1,1,0,0,0,0,0,0,0,0
10018,485210,4,1,1,0,1,0,0,1,0,0
10018,485320,9,5,2,1,1,0,0,0,0,0
10018,485510,1,1,0,0,0,0,0,0,0,0
10018,487110,2,2,0,0,0,0,0,0,0,0
10018,488190,1,1,0,0,0,0,0,0,0,0
10018,488410,1,0,0,0,1,0,0,0,0,0
10018,488510,13,4,4,1,3,0,1,0,0,0
10018,488991,1,1,0,0,0,0,0,0,0,0
10018,492110,18,10,4,1,0,1,1,1,0,0
10018,492210,12,3,2,2,2,1,1,0,1,0
10018,493110,1,0,0,0,1,0,0,0,0,0
10018,493120,1,1,0,0,0,0,0,0,0,0
10018,493190,1,0,1,0,0,0,0,0,0,0
10018,51----,177,88,25,23,27,5,5,2,2,0
10018,511110,6,1,1,1,2,0,1,0,0,0
10018,511120,27,11,3,2,8,2,0,1,0,0
10018,511130,4,1,2,1,0,0,0,0,0,0
10018,511199,8,3,0,2,1,1,1,0,0,0
10018,511210,9,1,2,3,3,0,0,0,0,0
10018,512110,26,17,5,3,1,0,0,0,0,0
10018,512120,2,1,0,0,1,0,0,0,0,0
10018,512131,2,2,0,0,0,0,0,0,0,0
10018,512191,6,4,1,1,0,0,0,0,0,0
10018,512199,3,3,0,0,0,0,0,0,0,0
10018,512210,2,1,0,0,1,0,0,0,0,0
10018,512220,2,1,1,0,0,0,0,0,0,0
10018,512230,4,3,0,1,0,0,0,0,0,0
10018,512240,4,3,1,0,0,0,0,0,0,0
10018,512290,2,0,1,1,0,0,0,0,0,0
10018,515111,1,1,0,0,0,0,0,0,0,0
10018,515112,1,0,0,0,1,0,0,0,0,0
10018,515120,2,1,0,0,1,0,0,0,0,0
10018,515210,1,0,0,0,1,0,0,0,0,0
10018,516110,8,2,1,2,1,0,2,0,0,0
10018,517110,12,8,0,0,2,1,0,0,1,0
10018,517211,3,2,0,0,1,0,0,0,0,0
10018,517212,4,4,0,0,0,0,0,0,0,0
10018,517310,7,4,1,1,0,1,0,0,0,0
10018,517510,3,2,0,0,0,0,0,1,0,0
10018,518111,7,2,2,2,1,0,0,0,0,0
10018,518210,14,8,2,2,1,0,1,0,0,0
10018,519110,5,2,2,0,1,0,0,0,0,0
10018,519120,2,0,0,1,0,0,0,0,1,0
10018,52----,189,97,26,17,28,14,5,0,0,2
10018,522110,36,9,3,4,10,7,1,0,0,2
10018,522120,3,3,0,0,0,0,0,0,0,0
10018,522210,2,2,0,0,0,0,0,0,0,0
10018,522220,7,2,1,1,3,0,0,0,0,0
10018,522291,4,4,0,0,0,0,0,0,0,0
10018,522292,6,4,0,1,0,1,0,0,0,0
10018,522298,8,1,1,1,4,0,1,0,0,0
10018,522310,5,4,0,0,1,0,0,0,0,0
10018,522320,5,2,1,0,2,0,0,0,0,0
10018,522390,6,2,1,2,0,1,0,0,0,0
10018,523110,10,9,1,0,0,0,0,0,0,0
10018,523120,15,9,0,1,1,3,1,0,0,0
10018,523130,3,2,0,1,0,0,0,0,0,0
10018,523140,1,1,0,0,0,0,0,0,0,0
10018,523910,12,7,4,1,0,0,0,0,0,0
10018,523920,16,7,2,2,3,1,1,0,0,0
10018,523930,9,6,1,1,1,0,0,0,0,0
10018,523991,4,3,1,0,0,0,0,0,0,0
10018,524113,1,0,0,1,0,0,0,0,0,0
10018,524114,1,0,1,0,0,0,0,0,0,0
10018,524126,1,1,0,0,0,0,0,0,0,0
10018,524210,25,14,7,0,2,1,1,0,0,0
10018,524291,1,1,0,0,0,0,0,0,0,0
10018,524292,2,2,0,0,0,0,0,0,0,0
10018,525930,6,2,2,1,1,0,0,0,0,0
10018,53----,307,168,69,41,21,6,1,0,1,0
10018,531110,44,30,7,3,3,1,0,0,0,0
10018,531120,137,66,35,24,9,1,1,0,1,0
10018,531130,2,0,0,2,0,0,0,0,0,0
10018,531210,33,18,9,3,2,1,0,0,0,0
10018,531311,23,15,4,2,2,0,0,0,0,0
10018,531312,16,10,3,2,1,0,0,0,0,0
10018,531320,2,1,1,0,0,0,0,0,0,0
10018,531390,18,15,1,1,0,1,0,0,0,0
10018,532111,2,1,0,1,0,0,0,0,0,0
10018,532112,1,0,1,0,0,0,0,0,0,0
10018,532220,2,1,1,0,0,0,0,0,0,0
10018,532230,3,2,1,0,0,0,0,0,0,0
10018,532299,2,0,2,0,0,0,0,0,0,0
10018,532412,2,1,0,1,0,0,0,0,0,0
10018,532420,2,1,1,0,0,0,0,0,0,0
10018,532490,8,1,3,1,2,1,0,0,0,0
10018,533110,10,6,0,1,2,1,0,0,0,0
10018,54----,908,549,144,103,80,20,12,0,0,0
10018,541110,94,64,15,10,5,0,0,0,0,0
10018,541191,3,0,0,1,2,0,0,0,0,0
10018,541199,4,3,0,0,1,0,0,0,0,0
10018,541211,60,37,8,9,3,1,2,0,0,0
10018,541213,5,2,0,1,1,1,0,0,0,0
10018,541214,6,3,1,1,0,0,1,0,0,0
10018,541219,9,6,0,1,1,0,1,0,0,0
10018,541310,72,38,14,11,6,3,0,0,0,0
10018,541320,2,1,0,1,0,0,0,0,0,0
10018,541330,45,9,10,9,14,2,1,0,0,0
10018,541340,1,0,1,0,0,0,0,0,0,0
10018,541370,1,1,0,0,0,0,0,0,0,0
10018,541380,2,0,0,0,2,0,0,0,0,0
10018,541410,34,23,7,3,1,0,0,0,0,0
10018,541420,1,0,0,1,0,0,0,0,0,0
10018,541430,62,40,9,5,6,2,0,0,0,0
10018,541490,92,69,13,9,0,1,0,0,0,0
10018,541511,64,31,16,10,5,2,0,0,0,0
10018,541512,44,26,7,5,5,1,0,0,0,0
10018,541513,4,3,0,0,1,0,0,0,0,0
10018,541519,14,8,2,1,0,1,2,0,0,0
10018,541611,35,24,7,3,1,0,0,0,0,0
10018,541612,16,12,1,1,0,2,0,0,0,0
10018,541613,39,28,3,4,2,2,0,0,0,0
10018,541614,9,7,1,0,1,0,0,0,0,0
10018,541618,6,6,0,0,0,0,0,0,0,0
10018,541620,3,0,1,1,0,1,0,0,0,0
10018,541690,9,6,0,2,1,0,0,0,0,0
10018,541710,8,3,1,1,0,0,3,0,0,0
10018,541720,1,1,0,0,0,0,0,0,0,0
10018,541810,31,13,6,3,7,1,1,0,0,0
10018,541820,23,16,3,1,3,0,0,0,0,0
10018,541830,5,0,2,2,1,0,0,0,0,0
10018,541840,3,2,0,0,1,0,0,0,0,0
10018,541850,10,2,1,4,3,0,0,0,0,0
10018,541860,5,3,0,1,1,0,0,0,0,0
10018,541870,1,0,0,0,1,0,0,0,0,0
10018,541890,11,11,0,0,0,0,0,0,0,0
10018,541910,13,9,0,1,2,0,1,0,0,0
10018,541921,8,5,3,0,0,0,0,0,0,0
10018,541922,25,19,5,0,1,0,0,0,0,0
10018,541930,1,0,1,0,0,0,0,0,0,0
10018,541990,27,18,6,1,2,0,0,0,0,0
10018,55----,77,20,10,11,14,9,8,3,2,0
10018,551112,11,5,4,0,1,1,0,0,0,0
10018,551114,66,15,6,11,13,8,8,3,2,0
10018,56----,247,122,31,29,32,6,17,4,4,2
10018,561110,25,10,7,1,3,2,0,1,0,1
10018,561210,4,1,0,1,2,0,0,0,0,0
10018,561310,25,14,3,4,1,1,2,0,0,0
10018,561320,16,3,0,3,3,0,7,0,0,0
10018,561330,1,0,1,0,0,0,0,0,0,0
10018,561410,2,1,0,1,0,0,0,0,0,0
10018,561421,1,0,0,0,0,1,0,0,0,0
10018,561422,2,0,0,1,1,0,0,0,0,0
10018,561439,11,6,1,2,2,0,0,0,0,0
10018,561440,7,3,2,2,0,0,0,0,0,0
10018,561450,2,1,0,0,1,0,0,0,0,0
10018,561492,2,1,0,1,0,0,0,0,0,0
10018,561499,6,4,2,0,0,0,0,0,0,0
10018,561510,49,43,2,3,0,0,1,0,0,0
10018,561520,7,2,2,1,1,0,1,0,0,0
10018,561591,1,1,0,0,0,0,0,0,0,0
10018,561599,6,2,0,2,2,0,0,0,0,0
10018,561611,1,1,0,0,0,0,0,0,0,0
10018,561612,14,2,0,0,2,2,4,2,2,0
10018,561621,4,0,3,1,0,0,0,0,0,0
10018,561622,2,2,0,0,0,0,0,0,0,0
10018,561710,2,0,0,1,1,0,0,0,0,0
10018,561720,21,7,1,2,5,0,2,1,2,1
10018,561730,1,1,0,0,0,0,0,0,0,0
10018,561790,2,1,0,0,1,0,0,0,0,0
10018,561910,1,0,0,0,1,0,0,0,0,0
10018,561920,5,3,1,0,1,0,0,0,0,0
10018,561990,26,12,6,3,5,0,0,0,0,0
10018,562910,1,1,0,0,0,0,0,0,0,0
10018,61----,43,20,6,10,3,2,1,0,1,0
10018,611110,2,1,0,1,0,0,0,0,0,0
10018,611210,1,0,0,0,0,0,0,0,1,0
10018,611310,1,1,0,0,0,0,0,0,0,0
10018,611410,4,1,0,3,0,0,0,0,0,0
10018,611420,3,3,0,0,0,0,0,0,0,0
10018,611430,2,0,1,0,0,1,0,0,0,0
10018,611511,1,0,0,0,1,0,0,0,0,0
10018,611519,6,1,2,1,1,1,0,0,0,0
10018,611610,8,4,1,2,0,0,1,0,0,0
10018,611620,3,3,0,0,0,0,0,0,0,0
10018,611630,2,1,0,1,0,0,0,0,0,0
10018,611692,1,1,0,0,0,0,0,0,0,0
10018,611699,5,3,1,1,0,0,0,0,0,0
10018,611710,4,1,1,1,1,0,0,0,0,0
10018,62----,76,28,12,14,9,4,7,0,0,2
10018,621111,10,7,1,1,1,0,0,0,0,0
10018,621210,5,3,2,0,0,0,0,0,0,0
10018,621310,1,0,1,0,0,0,0,0,0,0
10018,621320,1,1,0,0,0,0,0,0,0,0
10018,621330,1,1,0,0,0,0,0,0,0,0
10018,621340,2,2,0,0,0,0,0,0,0,0
10018,621391,2,2,0,0,0,0,0,0,0,0
10018,621399,3,3,0,0,0,0,0,0,0,0
10018,621420,3,0,0,1,0,1,1,0,0,0
10018,621498,2,0,1,0,0,1,0,0,0,0
10018,621512,1,0,0,1,0,0,0,0,0,0
10018,621610,4,0,0,0,2,0,0,0,0,2
10018,621999,3,1,2,0,0,0,0,0,0,0
10018,623210,1,0,1,0,0,0,0,0,0,0
10018,623220,1,0,0,0,0,1,0,0,0,0
10018,624110,5,1,1,0,2,0,1,0,0,0
10018,624120,1,0,0,0,1,0,0,0,0,0
10018,624190,11,4,1,2,0,0,4,0,0,0
10018,624210,2,0,0,1,0,1,0,0,0,0
10018,624221,4,0,0,3,1,0,0,0,0,0
10018,624229,5,1,0,1,2,0,1,0,0,0
10018,624230,3,1,1,1,0,0,0,0,0,0
10018,624310,2,0,1,1,0,0,0,0,0,0
10018,624410,3,1,0,2,0,0,0,0,0,0
10018,71----,113,72,12,13,3,3,7,1,1,1
10018,711110,27,12,4,2,1,2,5,0,1,0
10018,711120,7,2,1,4,0,0,0,0,0,0
10018,711130,6,3,0,2,1,0,0,0,0,0
10018,711190,3,1,0,1,0,0,0,1,0,0
10018,711211,1,1,0,0,0,0,0,0,0,0
10018,711310,3,1,1,0,0,0,0,0,0,1
10018,711320,10,8,1,0,0,0,1,0,0,0
10018,711410,11,7,2,2,0,0,0,0,0,0
10018,711510,34,32,0,1,0,1,0,0,0,0
10018,712110,1,0,1,0,0,0,0,0,0,0
10018,713940,7,4,1,0,1,0,1,0,0,0
10018,713950,2,1,0,1,0,0,0,0,0,0
10018,713990,1,0,1,0,0,0,0,0,0,0
10018,72----,196,95,39,32,19,7,3,1,0,0
10018,721110,8,2,0,2,2,1,0,1,0,0
10018,721199,1,1,0,0,0,0,0,0,0,0
10018,722110,62,27,13,12,6,1,3,0,0,0
10018,722211,74,40,13,9,8,4,0,0,0,0
10018,722212,6,5,1,0,0,0,0,0,0,0
10018,722213,19,5,7,6,1,0,0,0,0,0
10018,722310,9,8,1,0,0,0,0,0,0,0
10018,722320,5,1,2,2,0,0,0,0,0,0
10018,722330,2,0,0,0,1,1,0,0,0,0
10018,722410,10,6,2,1,1,0,0,0,0,0
10018,81----,244,128,54,34,18,8,1,1,0,0
10018,811111,6,6,0,0,0,0,0,0,0,0
10018,811112,1,0,0,1,0,0,0,0,0,0
10018,811121,2,1,0,0,1,0,0,0,0,0
10018,811211,1,1,0,0,0,0,0,0,0,0
10018,811212,5,3,0,1,1,0,0,0,0,0
10018,811213,1,1,0,0,0,0,0,0,0,0
10018,811219,1,1,0,0,0,0,0,0,0,0
10018,811310,2,1,1,0,0,0,0,0,0,0
10018,811412,2,2,0,0,0,0,0,0,0,0
10018,811420,7,5,2,0,0,0,0,0,0,0
10018,811430,5,4,0,0,1,0,0,0,0,0
10018,811490,5,0,2,1,2,0,0,0,0,0
10018,812111,7,4,3,0,0,0,0,0,0,0
10018,812112,22,13,2,7,0,0,0,0,0,0
10018,812113,6,6,0,0,0,0,0,0,0,0
10018,812199,2,1,1,0,0,0,0,0,0,0
10018,812310,2,1,0,1,0,0,0,0,0,0
10018,812320,3,3,0,0,0,0,0,0,0,0
10018,812332,1,0,0,0,0,1,0,0,0,0
10018,812910,1,0,0,1,0,0,0,0,0,0
10018,812921,5,2,2,1,0,0,0,0,0,0
10018,812922,1,1,0,0,0,0,0,0,0,0
10018,812930,33,13,14,3,3,0,0,0,0,0
10018,812990,12,9,3,0,0,0,0,0,0,0
10018,813110,19,13,4,2,0,0,0,0,0,0
10018,813211,13,6,0,3,3,0,1,0,0,0
10018,813212,7,1,2,1,2,1,0,0,0,0
10018,813219,5,1,1,0,2,1,0,0,0,0
10018,813311,3,2,1,0,0,0,0,0,0,0
10018,813312,2,0,1,1,0,0,0,0,0,0
10018,813319,11,3,3,3,1,1,0,0,0,0
10018,813410,8,4,0,2,0,1,0,1,0,0
10018,813910,8,5,1,1,0,1,0,0,0,0
10018,813920,3,0,2,1,0,0,0,0,0,0
10018,813930,12,4,3,1,2,2,0,0,0,0
10018,813990,20,11,6,3,0,0,0,0,0,0
10018,99----,36,35,1,0,0,0,0,0,0,0
10019,------,5068,2665,858,620,452,222,158,55,27,11
10019,11----,2,0,1,0,0,1,0,0,0,0
10019,115210,1,0,1,0,0,0,0,0,0,0
10019,115310,1,0,0,0,0,1,0,0,0,0
10019,22----,1,0,0,0,0,1,0,0,0,0
10019,221122,1,0,0,0,0,1,0,0,0,0
10019,23----,70,35,13,8,9,2,2,1,0,0
10019,236115,6,4,2,0,0,0,0,0,0,0
10019,236116,2,2,0,0,0,0,0,0,0,0
10019,236118,11,6,0,2,3,0,0,0,0,0
10019,236210,2,1,0,0,0,0,1,0,0,0
10019,236220,16,8,3,4,1,0,0,0,0,0
10019,237210,3,1,1,0,0,1,0,0,0,0
10019,238110,1,1,0,0,0,0,0,0,0,0
10019,238150,2,0,1,0,1,0,0,0,0,0
10019,238190,1,1,0,0,0,0,0,0,0,0
10019,238210,5,2,0,1,1,0,0,1,0,0
10019,238220,7,2,1,1,1,1,1,0,0,0
10019,238290,1,0,1,0,0,0,0,0,0,0
10019,238310,4,1,2,0,1,0,0,0,0,0
10019,238350,4,3,1,0,0,0,0,0,0,0
10019,238390,1,1,0,0,0,0,0,0,0,0
10019,238910,1,1,0,0,0,0,0,0,0,0
10019,238990,3,1,1,0,1,0,0,0,0,0
10019,31----,68,37,7,10,9,3,2,0,0,0
10019,311330,1,0,1,0,0,0,0,0,0,0
10019,311421,1,1,0,0,0,0,0,0,0,0
10019,312120,1,1,0,0,0,0,0,0,0,0
10019,314129,1,1,0,0,0,0,0,0,0,0
10019,315212,3,2,0,1,0,0,0,0,0,0
10019,315222,2,0,0,1,1,0,0,0,0,0
10019,315228,2,1,0,1,0,0,0,0,0,0
10019,315234,1,1,0,0,0,0,0,0,0,0
10019,315299,2,2,0,0,0,0,0,0,0,0
10019,315999,3,3,0,0,0,0,0,0,0,0
10019,322232,2,0,0,1,0,1,0,0,0,0
10019,323110,3,1,0,1,1,0,0,0,0,0
10019,323111,2,0,0,1,0,0,1,0,0,0
10019,323113,1,1,0,0,0,0,0,0,0,0
10019,323114,5,4,0,0,1,0,0,0,0,0
10019,323115,1,0,0,0,1,0,0,0,0,0
10019,323121,1,0,0,1,0,0,0,0,0,0
10019,323122,2,1,1,0,0,0,0,0,0,0
10019,325181,1,1,0,0,0,0,0,0,0,0
10019,325620,1,1,0,0,0,0,0,0,0,0
10019,325992,2,0,1,1,0,0,0,0,0,0
10019,326199,1,0,1,0,0,0,0,0,0,0
10019,332812,1,1,0,0,0,0,0,0,0,0
10019,332999,1,0,1,0,0,0,0,0,0,0
10019,333612,1,1,0,0,0,0,0,0,0,0
10019,334119,1,1,0,0,0,0,0,0,0,0
10019,334310,1,0,0,1,0,0,0,0,0,0
10019,334518,1,1,0,0,0,0,0,0,0,0
10019,334612,4,2,0,0,1,1,0,0,0,0
10019,337121,1,0,0,0,1,0,0,0,0,0
10019,337920,1,0,1,0,0,0,0,0,0,0
10019,339116,5,4,1,0,0,0,0,0,0,0
10019,339911,5,2,0,0,2,0,1,0,0,0
10019,339914,2,2,0,0,0,0,0,0,0,0
10019,339950,1,0,0,0,0,1,0,0,0,0
10019,339992,3,2,0,1,0,0,0,0,0,0
10019,339999,1,0,0,0,1,0,0,0,0,0
10019,42----,269,151,51,26,26,9,6,0,0,0
10019,423110,2,1,0,1,0,0,0,0,0,0
10019,423120,1,1,0,0,0,0,0,0,0,0
10019,423210,4,2,0,1,1,0,0,0,0,0
10019,423220,9,6,1,1,1,0,0,0,0,0
10019,423310,1,0,0,0,1,0,0,0,0,0
10019,423410,2,2,0,0,0,0,0,0,0,0
10019,423420,14,7,2,2,2,1,0,0,0,0
10019,423430,6,4,2,0,0,0,0,0,0,0
10019,423440,1,1,0,0,0,0,0,0,0,0
10019,423450,3,1,0,0,2,0,0,0,0,0
10019,423490,1,0,1,0,0,0,0,0,0,0
10019,423610,4,3,0,0,1,0,0,0,0,0
10019,423620,3,2,0,0,0,1,0,0,0,0
10019,423690,3,1,1,1,0,0,0,0,0,0
10019,423720,1,1,0,0,0,0,0,0,0,0
10019,423740,1,1,0,0,0,0,0,0,0,0
10019,423830,3,2,1,0,0,0,0,0,0,0
10019,423840,2,2,0,0,0,0,0,0,0,0
10019,423860,1,1,0,0,0,0,0,0,0,0
10019,423920,2,1,1,0,0,0,0,0,0,0
10019,423930,2,1,1,0,0,0,0,0,0,0
10019,423940,7,5,1,0,0,1,0,0,0,0
10019,423990,14,12,1,1,0,0,0,0,0,0
10019,424120,1,1,0,0,0,0,0,0,0,0
10019,424130,4,2,0,1,1,0,0,0,0,0
10019,424210,5,3,1,0,0,1,0,0,0,0
10019,424310,5,3,0,1,1,0,0,0,0,0
10019,424320,57,33,13,4,5,1,1,0,0,0
10019,424330,28,10,7,5,3,1,2,0,0,0
10019,424340,19,8,6,1,2,2,0,0,0,0
10019,424410,3,0,2,0,1,0,0,0,0,0
10019,424420,1,1,0,0,0,0,0,0,0,0
10019,424470,1,0,1,0,0,0,0,0,0,0
10019,424490,6,5,1,0,0,0,0,0,0,0
10019,424690,5,0,0,1,2,0,2,0,0,0
10019,424820,7,3,1,0,2,0,1,0,0,0
10019,424920,3,0,1,1,0,1,0,0,0,0
10019,424930,1,0,0,1,0,0,0,0,0,0
10019,424990,12,10,1,1,0,0,0,0,0,0
10019,425120,24,15,5,3,1,0,0,0,0,0
10019,44----,463,235,107,54,33,21,11,1,1,0
10019,441110,12,1,0,0,3,3,5,0,0,0
10019,441221,1,1,0,0,0,0,0,0,0,0
10019,441320,2,0,2,0,0,0,0,0,0,0
10019,442110,3,2,1,0,0,0,0,0,0,0
10019,442210,4,4,0,0,0,0,0,0,0,0
10019,442299,10,5,3,0,1,1,0,0,0,0
10019,443111,1,0,1,0,0,0,0,0,0,0
10019,443112,18,10,6,1,1,0,0,0,0,0
10019,443120,4,0,1,2,0,1,0,0,0,0
10019,443130,4,1,2,1,0,0,0,0,0,0
10019,444120,2,0,2,0,0,0,0,0,0,0
10019,444130,4,3,0,1,0,0,0,0,0,0
10019,444190,1,1,0,0,0,0,0,0,0,0
10019,445110,41,25,5,4,3,3,0,1,0,0
10019,445120,2,2,0,0,0,0,0,0,0,0
10019,445220,1,1,0,0,0,0,0,0,0,0
10019,445230,5,3,0,1,1,0,0,0,0,0
10019,445291,3,1,1,1,0,0,0,0,0,0
10019,445292,6,4,0,2,0,0,0,0,0,0
10019,445299,4,2,1,1,0,0,0,0,0,0
10019,445310,12,9,3,0,0,0,0,0,0,0
10019,446110,20,4,2,4,5,5,0,0,0,0
10019,446120,6,1,4,1,0,0,0,0,0,0
10019,446130,5,2,2,0,1,0,0,0,0,0
10019,446191,6,2,2,1,0,0,1,0,0,0
10019,446199,2,2,0,0,0,0,0,0,0,0
10019,447110,3,2,1,0,0,0,0,0,0,0
10019,448110,14,5,4,1,3,0,1,0,0,0
10019,448120,29,9,11,2,2,2,2,0,1,0
10019,448130,1,0,1,0,0,0,0,0,0,0
10019,448140,12,3,2,2,1,2,2,0,0,0
10019,448150,10,4,3,1,1,1,0,0,0,0
10019,448190,5,3,1,1,0,0,0,0,0,0
10019,448210,17,5,3,7,2,0,0,0,0,0
10019,448310,21,11,4,4,1,1,0,0,0,0
10019,448320,3,2,1,0,0,0,0,0,0,0
10019,451110,7,4,1,0,2,0,0,0,0,0
10019,451120,1,0,1,0,0,0,0,0,0,0
10019,451130,2,2,0,0,0,0,0,0,0,0
10019,451140,10,7,1,2,0,0,0,0,0,0
10019,451211,5,1,1,2,0,1,0,0,0,0
10019,451212,14,13,1,0,0,0,0,0,0,0
10019,451220,6,4,1,0,1,0,0,0,0,0
10019,452990,2,0,1,1,0,0,0,0,0,0
10019,453110,11,9,2,0,0,0,0,0,0,0
10019,453210,2,0,1,0,1,0,0,0,0,0
10019,453220,33,21,9,3,0,0,0,0,0,0
10019,453310,9,5,3,1,0,0,0,0,0,0
10019,453910,4,2,2,0,0,0,0,0,0,0
10019,453920,31,16,10,4,1,0,0,0,0,0
10019,453991,5,2,1,1,1,0,0,0,0,0
10019,453998,5,4,0,0,0,1,0,0,0,0
10019,454111,6,5,0,0,1,0,0,0,0,0
10019,454113,8,4,2,1,1,0,0,0,0,0
10019,454210,1,1,0,0,0,0,0,0,0,0
10019,454390,7,5,1,1,0,0,0,0,0,0
10019,48----,56,29,4,10,7,3,3,0,0,0
10019,481111,7,1,1,2,2,0,1,0,0,0
10019,481211,4,4,0,0,0,0,0,0,0,0
10019,484110,2,2,0,0,0,0,0,0,0,0
10019,484121,1,1,0,0,0,0,0,0,0,0
10019,484210,3,2,0,0,0,0,1,0,0,0
10019,485310,5,5,0,0,0,0,0,0,0,0
10019,485320,8,3,1,1,2,1,0,0,0,0
10019,487110,1,0,1,0,0,0,0,0,0,0
10019,487210,2,2,0,0,0,0,0,0,0,0
10019,488119,1,0,0,1,0,0,0,0,0,0
10019,488320,1,0,0,0,0,0,1,0,0,0
10019,488510,5,1,1,1,1,1,0,0,0,0
10019,488991,1,1,0,0,0,0,0,0,0,0
10019,492110,5,4,0,0,1,0,0,0,0,0
10019,492210,4,0,0,2,1,1,0,0,0,0
10019,493110,4,2,0,2,0,0,0,0,0,0
10019,493190,2,1,0,1,0,0,0,0,0,0
10019,51----,324,145,45,38,36,24,23,9,3,1
10019,511110,6,1,0,2,1,0,1,1,0,0
10019,511120,30,8,5,4,2,5,3,2,1,0
10019,511130,11,5,2,0,1,0,2,0,0,1
10019,511140,1,0,0,1,0,0,0,0,0,0
10019,511191,1,1,0,0,0,0,0,0,0,0
10019,511199,2,2,0,0,0,0,0,0,0,0
10019,511210,6,2,1,1,0,2,0,0,0,0
10019,512110,82,46,14,10,3,6,3,0,0,0
10019,512120,7,4,1,1,1,0,0,0,0,0
10019,512131,5,3,0,0,2,0,0,0,0,0
10019,512191,16,7,3,2,2,1,1,0,0,0
10019,512199,2,1,0,0,0,1,0,0,0,0
10019,512210,10,10,0,0,0,0,0,0,0,0
10019,512220,11,2,0,2,1,0,4,2,0,0
10019,512230,24,13,3,5,1,0,2,0,0,0
10019,512240,14,8,1,1,2,2,0,0,0,0
10019,512290,1,0,0,1,0,0,0,0,0,0
10019,515111,2,1,0,1,0,0,0,0,0,0
10019,515112,31,11,3,4,6,5,2,0,0,0
10019,515120,7,0,1,0,2,1,0,2,1,0
10019,515210,5,0,0,0,2,0,1,1,1,0
10019,516110,5,2,0,1,2,0,0,0,0,0
10019,517110,14,4,5,1,1,1,1,1,0,0
10019,517212,5,1,2,0,2,0,0,0,0,0
10019,517310,2,1,0,0,1,0,0,0,0,0
10019,517510,5,1,2,1,0,0,1,0,0,0
10019,517910,1,1,0,0,0,0,0,0,0,0
10019,518111,2,2,0,0,0,0,0,0,0,0
10019,518210,9,5,2,0,2,0,0,0,0,0
10019,519110,4,1,0,0,2,0,1,0,0,0
10019,519120,2,1,0,0,0,0,1,0,0,0
10019,519190,1,1,0,0,0,0,0,0,0,0
10019,52----,517,251,75,71,61,24,18,8,5,4
10019,522110,66,16,7,17,8,7,5,3,1,2
10019,522120,5,2,1,2,0,0,0,0,0,0
10019,522130,3,2,0,1,0,0,0,0,0,0
10019,522220,6,3,2,0,1,0,0,0,0,0
10019,522291,2,1,1,0,0,0,0,0,0,0
10019,522292,7,3,0,0,3,0,0,1,0,0
10019,522293,1,1,0,0,0,0,0,0,0,0
10019,522298,3,1,1,0,1,0,0,0,0,0
10019,522310,3,1,2,0,0,0,0,0,0,0
10019,522320,2,0,2,0,0,0,0,0,0,0
10019,522390,6,4,2,0,0,0,0,0,0,0
10019,523110,46,21,7,4,5,2,1,1,3,2
10019,523120,59,24,5,7,10,5,7,0,1,0
10019,523130,4,1,0,0,1,2,0,0,0,0
10019,523140,4,2,1,0,0,0,0,1,0,0
10019,523910,34,24,3,3,4,0,0,0,0,0
10019,523920,104,42,19,19,18,6,0,0,0,0
10019,523930,69,48,10,6,2,1,1,1,0,0
